Job_ID,Machine_ID,Operation_Type,Material_Used,Processing_Time,Energy_Consumption,Machine_Availability,Scheduled_Start,Scheduled_End,Actual_Start,Actual_End,Job_Status,Optimization_Category,Planned_Time,Actual_Run_Time,Downtime
J551,M01,Drilling,3.36,102.0,5.05,73.60000000000001,2023-03-22 03:40:00,2023-03-22 05:05:00,2023-03-22 03:39:00,2023-03-22 05:04:00,Completed,Low Efficiency,85.0,85.0,0.0
J552,M01,Additive,4.76,81.6,11.58,68.8,2023-03-22 03:50:00,2023-03-22 04:58:00,2023-03-22 03:53:00,2023-03-22 05:01:00,Completed,Moderate Efficiency,68.0,68.0,0.0
J553,M03,Lathe,3.11,63.0,12.39,83.0,2023-03-22 04:00:00,2023-03-22 05:03:00,2023-03-22 04:00:00,2023-03-22 05:03:00,Completed,Moderate Efficiency,63.0,63.0,0.0
J554,M04,Milling,1.42,111.6,6.97,76.80000000000001,2023-03-22 04:10:00,2023-03-22 05:43:00,2023-03-22 04:12:00,2023-03-22 05:45:00,Completed,High Efficiency,93.0,93.0,0.0
J555,M02,Additive,1.61,37.0,12.3,95.0,2023-03-22 04:20:00,2023-03-22 04:57:00,2023-03-22 04:30:00,2023-03-22 05:07:00,Delayed,Low Efficiency,37.0,37.0,0.0
J556,M05,Additive,3.93,36.0,5.37,98.0,2023-03-22 04:30:00,2023-03-22 05:06:00,,,Failed,Low Efficiency,36.0,,
J557,M04,Drilling,3.61,52.8,4.66,78.4,2023-03-22 04:40:00,2023-03-22 05:24:00,2023-03-22 04:40:00,2023-03-22 05:24:00,Completed,High Efficiency,44.0,44.0,0.0
J558,M03,Drilling,4.07,56.0,8.89,87.0,2023-03-22 04:50:00,2023-03-22 05:46:00,2023-03-22 04:54:00,2023-03-22 05:50:00,Completed,Moderate Efficiency,56.0,56.0,0.0
J559,M02,Lathe,1.78,114.0,9.67,88.0,2023-03-22 05:00:00,2023-03-22 06:54:00,2023-03-22 05:01:00,2023-03-22 06:55:00,Completed,Moderate Efficiency,114.0,114.0,0.0
J560,M01,Grinding,2.66,94.8,12.1,65.60000000000001,2023-03-22 05:10:00,2023-03-22 06:29:00,2023-03-22 05:30:00,2023-03-22 06:49:00,Delayed,Low Efficiency,79.0,79.0,0.0
J561,M04,Milling,1.65,52.8,8.3,70.4,2023-03-22 05:20:00,2023-03-22 06:04:00,2023-03-22 05:23:00,2023-03-22 06:07:00,Completed,Moderate Efficiency,44.0,44.0,0.0
J562,M05,Lathe,3.38,108.0,10.49,91.0,2023-03-22 05:30:00,2023-03-22 07:18:00,2023-03-22 05:31:00,2023-03-22 07:19:00,Completed,Moderate Efficiency,108.0,108.0,0.0
J563,M05,Milling,1.36,80.0,7.48,81.0,2023-03-22 05:40:00,2023-03-22 07:00:00,2023-03-22 05:44:00,2023-03-22 07:04:00,Completed,Moderate Efficiency,80.0,80.0,0.0
J564,M02,Grinding,2.72,112.0,12.39,85.0,2023-03-22 05:50:00,2023-03-22 07:42:00,2023-03-22 05:46:00,2023-03-22 07:38:00,Completed,Low Efficiency,112.0,112.0,0.0
J565,M05,Milling,3.16,110.0,13.71,95.0,2023-03-22 06:00:00,2023-03-22 07:50:00,2023-03-22 06:05:00,2023-03-22 07:55:00,Completed,Moderate Efficiency,110.0,110.0,0.0
J566,M02,Grinding,2.91,108.0,6.09,84.0,2023-03-22 06:10:00,2023-03-22 07:58:00,2023-03-22 06:13:00,2023-03-22 08:01:00,Completed,High Efficiency,108.0,108.0,0.0
J567,M01,Milling,3.42,105.6,7.35,77.60000000000001,2023-03-22 06:20:00,2023-03-22 07:48:00,2023-03-22 06:23:00,2023-03-22 07:51:00,Completed,High Efficiency,88.0,88.0,0.0
J568,M03,Grinding,2.7,74.0,2.47,95.0,2023-03-22 06:30:00,2023-03-22 07:44:00,2023-03-22 07:00:00,2023-03-22 08:14:00,Delayed,Low Efficiency,74.0,74.0,0.0
J569,M02,Grinding,3.08,52.0,10.42,96.0,2023-03-22 06:40:00,2023-03-22 07:32:00,2023-03-22 06:39:00,2023-03-22 07:31:00,Completed,Low Efficiency,52.0,52.0,0.0
J570,M03,Grinding,3.17,67.0,13.2,91.0,2023-03-22 06:50:00,2023-03-22 07:57:00,2023-03-22 06:48:00,2023-03-22 07:55:00,Completed,Low Efficiency,67.0,67.0,0.0
J571,M03,Drilling,4.71,85.0,8.37,97.0,2023-03-22 07:00:00,2023-03-22 08:25:00,,,Failed,Low Efficiency,85.0,,
J572,M04,Additive,1.44,108.0,11.44,75.2,2023-03-22 07:10:00,2023-03-22 08:40:00,2023-03-22 07:12:00,2023-03-22 08:42:00,Completed,Moderate Efficiency,90.0,90.0,0.0
J573,M03,Lathe,1.02,70.0,6.78,86.0,2023-03-22 07:20:00,2023-03-22 08:30:00,,,Failed,Low Efficiency,70.0,,
J574,M02,Milling,2.31,23.0,5.63,98.0,2023-03-22 07:30:00,2023-03-22 07:53:00,2023-03-22 07:29:00,2023-03-22 07:52:00,Completed,Low Efficiency,23.0,23.0,0.0
J575,M05,Additive,1.99,120.0,2.21,93.0,2023-03-22 07:40:00,2023-03-22 09:40:00,2023-03-22 08:06:00,2023-03-22 10:06:00,Delayed,Low Efficiency,120.0,120.0,0.0
J576,M03,Lathe,2.29,65.0,3.67,87.0,2023-03-22 07:50:00,2023-03-22 08:55:00,2023-03-22 07:52:00,2023-03-22 08:57:00,Completed,High Efficiency,65.0,65.0,0.0
J577,M04,Drilling,3.71,118.8,5.13,72.0,2023-03-22 08:00:00,2023-03-22 09:39:00,2023-03-22 08:20:00,2023-03-22 09:59:00,Delayed,Low Efficiency,99.0,99.0,0.0
J578,M03,Lathe,2.88,84.0,4.29,90.0,2023-03-22 08:10:00,2023-03-22 09:34:00,2023-03-22 08:05:00,2023-03-22 09:29:00,Completed,Low Efficiency,84.0,84.0,0.0
J579,M03,Drilling,3.36,94.0,13.75,86.0,2023-03-22 08:20:00,2023-03-22 09:54:00,2023-03-22 08:22:00,2023-03-22 09:56:00,Completed,Moderate Efficiency,94.0,94.0,0.0
J580,M04,Milling,3.96,33.6,9.13,68.8,2023-03-22 08:30:00,2023-03-22 08:58:00,2023-03-22 08:27:00,2023-03-22 08:55:00,Completed,Low Efficiency,28.0,28.0,0.0
J581,M01,Additive,3.37,80.39999999999999,11.24,78.4,2023-03-22 08:40:00,2023-03-22 09:47:00,2023-03-22 08:42:00,2023-03-22 09:49:00,Completed,Moderate Efficiency,67.0,67.0,0.0
J582,M03,Grinding,2.67,95.0,6.41,85.0,2023-03-22 08:50:00,2023-03-22 10:25:00,2023-03-22 09:16:00,2023-03-22 10:51:00,Delayed,Low Efficiency,95.0,95.0,0.0
J583,M02,Milling,4.15,56.0,13.47,80.0,2023-03-22 09:00:00,2023-03-22 09:56:00,2023-03-22 08:57:00,2023-03-22 09:53:00,Completed,Low Efficiency,56.0,56.0,0.0
J584,M05,Additive,2.4,32.0,4.86,93.0,2023-03-22 09:10:00,2023-03-22 09:42:00,,,Failed,Low Efficiency,32.0,,
J585,M05,Lathe,4.47,41.0,5.15,93.0,2023-03-22 09:20:00,2023-03-22 10:01:00,,,Failed,Low Efficiency,41.0,,
J586,M01,Additive,4.59,105.6,10.05,65.60000000000001,2023-03-22 09:30:00,2023-03-22 10:58:00,2023-03-22 09:32:00,2023-03-22 11:00:00,Completed,Moderate Efficiency,88.0,88.0,0.0
J587,M05,Additive,4.67,80.0,6.9,94.0,2023-03-22 09:40:00,2023-03-22 11:00:00,2023-03-22 09:50:00,2023-03-22 11:10:00,Delayed,Low Efficiency,80.0,80.0,0.0
J588,M04,Grinding,3.57,115.19999999999999,13.0,78.4,2023-03-22 09:50:00,2023-03-22 11:26:00,,,Failed,Low Efficiency,96.0,,
J589,M03,Additive,4.06,54.0,11.89,88.0,2023-03-22 10:00:00,2023-03-22 10:54:00,2023-03-22 09:59:00,2023-03-22 10:53:00,Completed,Low Efficiency,54.0,54.0,0.0
J590,M03,Lathe,1.72,110.0,3.47,82.0,2023-03-22 10:10:00,2023-03-22 12:00:00,2023-03-22 10:08:00,2023-03-22 11:58:00,Completed,Low Efficiency,110.0,110.0,0.0
J591,M05,Additive,1.8,70.0,13.68,85.0,2023-03-22 10:20:00,2023-03-22 11:30:00,,,Failed,Low Efficiency,70.0,,
J592,M01,Milling,2.89,82.8,6.62,64.0,2023-03-22 10:30:00,2023-03-22 11:39:00,,,Failed,Low Efficiency,69.0,,
J593,M03,Grinding,3.12,87.0,6.22,89.0,2023-03-22 10:40:00,2023-03-22 12:07:00,2023-03-22 10:38:00,2023-03-22 12:05:00,Completed,Low Efficiency,87.0,87.0,0.0
J594,M05,Drilling,2.22,84.0,12.13,86.0,2023-03-22 10:50:00,2023-03-22 12:14:00,2023-03-22 10:47:00,2023-03-22 12:11:00,Completed,Low Efficiency,84.0,84.0,0.0
J595,M05,Lathe,4.3,26.0,9.83,83.0,2023-03-22 11:00:00,2023-03-22 11:26:00,2023-03-22 10:57:00,2023-03-22 11:23:00,Completed,Low Efficiency,26.0,26.0,0.0
J596,M02,Additive,4.69,21.0,3.03,91.0,2023-03-22 11:10:00,2023-03-22 11:31:00,2023-03-22 11:14:00,2023-03-22 11:35:00,Completed,High Efficiency,21.0,21.0,0.0
J597,M04,Milling,3.02,76.8,11.0,70.4,2023-03-22 11:20:00,2023-03-22 12:24:00,2023-03-22 11:24:00,2023-03-22 12:28:00,Completed,Moderate Efficiency,64.0,64.0,0.0
J598,M04,Additive,4.33,122.39999999999999,2.43,74.4,2023-03-22 11:30:00,2023-03-22 13:12:00,2023-03-22 11:31:00,2023-03-22 13:13:00,Completed,Optimal Efficiency,102.0,102.0,0.0
J599,M04,Lathe,4.49,102.0,7.05,64.8,2023-03-22 11:40:00,2023-03-22 13:05:00,2023-03-22 12:08:00,2023-03-22 13:33:00,Delayed,Low Efficiency,85.0,85.0,0.0
J600,M01,Milling,4.72,75.6,10.66,68.8,2023-03-22 11:50:00,2023-03-22 12:53:00,2023-03-22 11:47:00,2023-03-22 12:50:00,Completed,Low Efficiency,63.0,63.0,0.0
J601,M01,Milling,3.89,72.0,12.62,73.60000000000001,2023-03-22 12:00:00,2023-03-22 13:00:00,2023-03-22 11:55:00,2023-03-22 12:55:00,Completed,Low Efficiency,60.0,60.0,0.0
J602,M04,Lathe,4.02,94.8,7.93,64.0,2023-03-22 12:10:00,2023-03-22 13:29:00,2023-03-22 12:35:00,2023-03-22 13:54:00,Delayed,Low Efficiency,79.0,79.0,0.0
J603,M03,Lathe,3.24,90.0,7.32,83.0,2023-03-22 12:20:00,2023-03-22 13:50:00,2023-03-22 12:20:00,2023-03-22 13:50:00,Completed,High Efficiency,90.0,90.0,0.0
J604,M02,Grinding,4.66,104.0,4.99,83.0,2023-03-22 12:30:00,2023-03-22 14:14:00,2023-03-22 12:53:00,2023-03-22 14:37:00,Delayed,Low Efficiency,104.0,104.0,0.0
J605,M04,Additive,1.43,30.0,9.27,72.8,2023-03-22 12:40:00,2023-03-22 13:05:00,2023-03-22 12:43:00,2023-03-22 13:08:00,Completed,Moderate Efficiency,25.0,25.0,0.0
J606,M01,Grinding,3.62,123.6,11.35,75.2,2023-03-22 12:50:00,2023-03-22 14:33:00,2023-03-22 12:50:00,2023-03-22 14:33:00,Completed,Moderate Efficiency,103.0,103.0,0.0
J607,M03,Milling,4.97,79.0,13.93,94.0,2023-03-22 13:00:00,2023-03-22 14:19:00,,,Failed,Low Efficiency,79.0,,
J608,M03,Lathe,3.36,118.0,7.23,95.0,2023-03-22 13:10:00,2023-03-22 15:08:00,,,Failed,Low Efficiency,118.0,,
J609,M03,Lathe,3.04,85.0,3.08,82.0,2023-03-22 13:20:00,2023-03-22 14:45:00,,,Failed,Low Efficiency,85.0,,
J610,M01,Lathe,2.91,139.2,2.46,69.60000000000001,2023-03-22 13:30:00,2023-03-22 15:26:00,,,Failed,Low Efficiency,116.0,,
J611,M01,Lathe,2.38,84.0,7.41,64.0,2023-03-22 13:40:00,2023-03-22 14:50:00,,,Failed,Low Efficiency,70.0,,
J612,M03,Lathe,1.55,102.0,14.0,80.0,2023-03-22 13:50:00,2023-03-22 15:32:00,,,Failed,Low Efficiency,102.0,,
J613,M03,Additive,4.02,66.0,6.01,84.0,2023-03-22 14:00:00,2023-03-22 15:06:00,2023-03-22 14:01:00,2023-03-22 15:07:00,Completed,High Efficiency,66.0,66.0,0.0
J614,M01,Lathe,4.24,92.39999999999999,5.71,64.8,2023-03-22 14:10:00,2023-03-22 15:27:00,2023-03-22 14:10:00,2023-03-22 15:27:00,Completed,High Efficiency,77.0,77.0,0.0
J615,M02,Milling,3.24,53.0,12.27,81.0,2023-03-22 14:20:00,2023-03-22 15:13:00,2023-03-22 14:44:00,2023-03-22 15:37:00,Delayed,Low Efficiency,53.0,53.0,0.0
J616,M01,Additive,1.45,54.0,6.11,74.4,2023-03-22 14:30:00,2023-03-22 15:15:00,,,Failed,Low Efficiency,45.0,,
J617,M01,Drilling,2.09,79.2,11.05,72.8,2023-03-22 14:40:00,2023-03-22 15:46:00,2023-03-22 14:39:00,2023-03-22 15:45:00,Completed,Low Efficiency,66.0,66.0,0.0
J618,M02,Lathe,3.83,94.0,13.39,84.0,2023-03-22 14:50:00,2023-03-22 16:24:00,2023-03-22 14:51:00,2023-03-22 16:25:00,Completed,Moderate Efficiency,94.0,94.0,0.0
J619,M01,Grinding,1.04,136.79999999999998,11.61,78.4,2023-03-22 15:00:00,2023-03-22 16:54:00,2023-03-22 15:19:00,2023-03-22 17:13:00,Delayed,Low Efficiency,114.0,114.0,0.0
J620,M01,Additive,3.85,134.4,13.5,68.0,2023-03-22 15:10:00,2023-03-22 17:02:00,2023-03-22 15:12:00,2023-03-22 17:04:00,Completed,Moderate Efficiency,112.0,112.0,0.0
J621,M05,Drilling,4.68,58.0,8.91,87.0,2023-03-22 15:20:00,2023-03-22 16:18:00,2023-03-22 15:17:00,2023-03-22 16:15:00,Completed,Low Efficiency,58.0,58.0,0.0
J622,M03,Grinding,1.93,107.0,2.24,80.0,2023-03-22 15:30:00,2023-03-22 17:17:00,2023-03-22 15:58:00,2023-03-22 17:45:00,Delayed,Low Efficiency,107.0,107.0,0.0
J623,M04,Grinding,2.43,130.79999999999998,9.16,64.8,2023-03-22 15:40:00,2023-03-22 17:29:00,2023-03-22 15:40:00,2023-03-22 17:29:00,Completed,High Efficiency,109.0,109.0,0.0
J624,M03,Additive,1.92,29.0,14.55,91.0,2023-03-22 15:50:00,2023-03-22 16:19:00,2023-03-22 15:52:00,2023-03-22 16:21:00,Completed,Moderate Efficiency,29.0,29.0,0.0
J625,M01,Drilling,3.36,84.0,11.67,75.2,2023-03-22 16:00:00,2023-03-22 17:10:00,2023-03-22 16:30:00,2023-03-22 17:40:00,Delayed,Low Efficiency,70.0,70.0,0.0
J626,M05,Drilling,3.13,52.0,2.68,82.0,2023-03-22 16:10:00,2023-03-22 17:02:00,2023-03-22 16:07:00,2023-03-22 16:59:00,Completed,Low Efficiency,52.0,52.0,0.0
J627,M01,Grinding,3.22,86.39999999999999,3.4,68.0,2023-03-22 16:20:00,2023-03-22 17:32:00,2023-03-22 16:17:00,2023-03-22 17:29:00,Completed,Low Efficiency,72.0,72.0,0.0
J628,M02,Drilling,1.5,119.0,6.85,84.0,2023-03-22 16:30:00,2023-03-22 18:29:00,2023-03-22 16:26:00,2023-03-22 18:25:00,Completed,Low Efficiency,119.0,119.0,0.0
J629,M03,Milling,1.3,112.0,2.94,93.0,2023-03-22 16:40:00,2023-03-22 18:32:00,2023-03-22 17:06:00,2023-03-22 18:58:00,Delayed,Low Efficiency,112.0,112.0,0.0
J630,M05,Additive,4.02,39.0,6.18,93.0,2023-03-22 16:50:00,2023-03-22 17:29:00,2023-03-22 17:13:00,2023-03-22 17:52:00,Delayed,Low Efficiency,39.0,39.0,0.0
J631,M01,Lathe,4.54,126.0,2.63,77.60000000000001,2023-03-22 17:00:00,2023-03-22 18:45:00,2023-03-22 16:59:00,2023-03-22 18:44:00,Completed,Low Efficiency,105.0,105.0,0.0
J632,M01,Grinding,2.1,61.199999999999996,13.64,68.0,2023-03-22 17:10:00,2023-03-22 18:01:00,2023-03-22 17:09:00,2023-03-22 18:00:00,Completed,Low Efficiency,51.0,51.0,0.0
J633,M03,Milling,4.42,98.0,14.08,97.0,2023-03-22 17:20:00,2023-03-22 18:58:00,2023-03-22 17:46:00,2023-03-22 19:24:00,Delayed,Low Efficiency,98.0,98.0,0.0
J634,M03,Drilling,3.26,87.0,9.49,80.0,2023-03-22 17:30:00,2023-03-22 18:57:00,2023-03-22 17:27:00,2023-03-22 18:54:00,Completed,Low Efficiency,87.0,87.0,0.0
J635,M04,Milling,1.54,123.6,7.9,64.0,2023-03-22 17:40:00,2023-03-22 19:23:00,,,Failed,Low Efficiency,103.0,,
J636,M05,Milling,1.45,73.0,4.36,80.0,2023-03-22 17:50:00,2023-03-22 19:03:00,2023-03-22 18:12:00,2023-03-22 19:25:00,Delayed,Low Efficiency,73.0,73.0,0.0
J637,M04,Grinding,2.13,102.0,13.13,71.2,2023-03-22 18:00:00,2023-03-22 19:25:00,,,Failed,Low Efficiency,85.0,,
J638,M05,Drilling,3.8,93.0,4.06,88.0,2023-03-22 18:10:00,2023-03-22 19:43:00,2023-03-22 18:06:00,2023-03-22 19:39:00,Completed,Low Efficiency,93.0,93.0,0.0
J639,M05,Grinding,1.37,102.0,2.21,82.0,2023-03-22 18:20:00,2023-03-22 20:02:00,2023-03-22 18:44:00,2023-03-22 20:26:00,Delayed,Low Efficiency,102.0,102.0,0.0
J640,M01,Lathe,1.78,43.199999999999996,6.59,68.8,2023-03-22 18:30:00,2023-03-22 19:06:00,2023-03-22 18:34:00,2023-03-22 19:10:00,Completed,High Efficiency,36.0,36.0,0.0
J641,M01,Grinding,2.8,135.6,3.17,68.0,2023-03-22 18:40:00,2023-03-22 20:33:00,2023-03-22 19:10:00,2023-03-22 21:03:00,Delayed,Low Efficiency,113.0,113.0,0.0
J642,M04,Lathe,4.66,51.6,11.89,72.0,2023-03-22 18:50:00,2023-03-22 19:33:00,2023-03-22 19:14:00,2023-03-22 19:57:00,Delayed,Low Efficiency,43.0,43.0,0.0
J643,M05,Grinding,4.74,61.0,5.82,91.0,2023-03-22 19:00:00,2023-03-22 20:01:00,2023-03-22 19:28:00,2023-03-22 20:29:00,Delayed,Low Efficiency,61.0,61.0,0.0
J644,M02,Drilling,4.04,87.0,14.09,89.0,2023-03-22 19:10:00,2023-03-22 20:37:00,2023-03-22 19:14:00,2023-03-22 20:41:00,Completed,Moderate Efficiency,87.0,87.0,0.0
J645,M01,Milling,2.32,60.0,8.42,71.2,2023-03-22 19:20:00,2023-03-22 20:10:00,2023-03-22 19:33:00,2023-03-22 20:23:00,Delayed,Low Efficiency,50.0,50.0,0.0
J646,M02,Additive,3.69,118.0,4.63,84.0,2023-03-22 19:30:00,2023-03-22 21:28:00,,,Failed,Low Efficiency,118.0,,
J647,M05,Grinding,2.44,97.0,14.54,98.0,2023-03-22 19:40:00,2023-03-22 21:17:00,2023-03-22 19:39:00,2023-03-22 21:16:00,Completed,Low Efficiency,97.0,97.0,0.0
J648,M01,Additive,1.71,67.2,11.0,72.0,2023-03-22 19:50:00,2023-03-22 20:46:00,2023-03-22 19:53:00,2023-03-22 20:49:00,Completed,Moderate Efficiency,56.0,56.0,0.0
J649,M03,Additive,1.69,57.0,2.81,96.0,2023-03-22 20:00:00,2023-03-22 20:57:00,2023-03-22 20:21:00,2023-03-22 21:18:00,Delayed,Low Efficiency,57.0,57.0,0.0
J650,M04,Drilling,1.34,120.0,9.56,68.0,2023-03-22 20:10:00,2023-03-22 21:50:00,2023-03-22 20:13:00,2023-03-22 21:53:00,Completed,Moderate Efficiency,100.0,100.0,0.0
J651,M01,Drilling,3.41,44.4,6.08,67.2,2023-03-22 20:20:00,2023-03-22 20:57:00,2023-03-22 20:39:00,2023-03-22 21:16:00,Delayed,Low Efficiency,37.0,37.0,0.0
J652,M01,Additive,2.29,30.0,3.47,68.0,2023-03-22 20:30:00,2023-03-22 20:55:00,2023-03-22 20:35:00,2023-03-22 21:00:00,Completed,High Efficiency,25.0,25.0,0.0
J653,M04,Drilling,1.59,25.2,12.56,64.8,2023-03-22 20:40:00,2023-03-22 21:01:00,2023-03-22 21:08:00,2023-03-22 21:29:00,Delayed,Low Efficiency,21.0,21.0,0.0
J654,M02,Drilling,2.03,59.0,3.42,93.0,2023-03-22 20:50:00,2023-03-22 21:49:00,2023-03-22 21:04:00,2023-03-22 22:03:00,Delayed,Low Efficiency,59.0,59.0,0.0
J655,M04,Milling,4.76,55.199999999999996,4.61,71.2,2023-03-22 21:00:00,2023-03-22 21:46:00,2023-03-22 20:59:00,2023-03-22 21:45:00,Completed,Low Efficiency,46.0,46.0,0.0
J656,M02,Grinding,3.68,23.0,8.99,87.0,2023-03-22 21:10:00,2023-03-22 21:33:00,2023-03-22 21:10:00,2023-03-22 21:33:00,Completed,High Efficiency,23.0,23.0,0.0
J657,M03,Grinding,3.91,101.0,10.7,95.0,2023-03-22 21:20:00,2023-03-22 23:01:00,2023-03-22 21:20:00,2023-03-22 23:01:00,Completed,Moderate Efficiency,101.0,101.0,0.0
J658,M02,Drilling,4.08,60.0,2.94,90.0,2023-03-22 21:30:00,2023-03-22 22:30:00,2023-03-22 21:57:00,2023-03-22 22:57:00,Delayed,Low Efficiency,60.0,60.0,0.0
J659,M03,Milling,1.18,61.0,14.09,87.0,2023-03-22 21:40:00,2023-03-22 22:41:00,2023-03-22 21:50:00,2023-03-22 22:51:00,Delayed,Low Efficiency,61.0,61.0,0.0
J660,M01,Milling,4.59,144.0,3.14,74.4,2023-03-22 21:50:00,2023-03-22 23:50:00,2023-03-22 22:20:00,2023-03-23 00:20:00,Delayed,Low Efficiency,120.0,120.0,0.0
J661,M04,Lathe,3.82,94.8,13.23,76.80000000000001,2023-03-22 22:00:00,2023-03-22 23:19:00,2023-03-22 21:57:00,2023-03-22 23:16:00,Completed,Low Efficiency,79.0,79.0,0.0
J662,M03,Milling,1.73,30.0,4.05,93.0,2023-03-22 22:10:00,2023-03-22 22:40:00,2023-03-22 22:32:00,2023-03-22 23:02:00,Delayed,Low Efficiency,30.0,30.0,0.0
J663,M03,Lathe,1.83,112.0,9.51,80.0,2023-03-22 22:20:00,2023-03-23 00:12:00,2023-03-22 22:34:00,2023-03-23 00:26:00,Delayed,Low Efficiency,112.0,112.0,0.0
J664,M05,Additive,4.86,97.0,2.25,86.0,2023-03-22 22:30:00,2023-03-23 00:07:00,2023-03-22 22:31:00,2023-03-23 00:08:00,Completed,Optimal Efficiency,97.0,97.0,0.0
J665,M02,Lathe,1.12,45.0,7.92,97.0,2023-03-22 22:40:00,2023-03-22 23:25:00,2023-03-22 22:40:00,2023-03-22 23:25:00,Completed,High Efficiency,45.0,45.0,0.0
J666,M01,Additive,2.92,85.2,2.99,77.60000000000001,2023-03-22 22:50:00,2023-03-23 00:01:00,2023-03-22 22:47:00,2023-03-22 23:58:00,Completed,Low Efficiency,71.0,71.0,0.0
J667,M01,Milling,2.63,85.2,6.57,77.60000000000001,2023-03-22 23:00:00,2023-03-23 00:11:00,2023-03-22 23:04:00,2023-03-23 00:15:00,Completed,High Efficiency,71.0,71.0,0.0
J668,M01,Additive,3.36,34.8,11.77,75.2,2023-03-22 23:10:00,2023-03-22 23:39:00,2023-03-22 23:06:00,2023-03-22 23:35:00,Completed,Low Efficiency,29.0,29.0,0.0
J669,M03,Additive,3.22,39.0,5.85,94.0,2023-03-22 23:20:00,2023-03-22 23:59:00,2023-03-22 23:15:00,2023-03-22 23:54:00,Completed,Low Efficiency,39.0,39.0,0.0
J670,M01,Grinding,4.21,100.8,10.61,72.8,2023-03-22 23:30:00,2023-03-23 00:54:00,2023-03-22 23:31:00,2023-03-23 00:55:00,Completed,Moderate Efficiency,84.0,84.0,0.0
J671,M02,Drilling,3.0,116.0,8.84,91.0,2023-03-22 23:40:00,2023-03-23 01:36:00,2023-03-22 23:40:00,2023-03-23 01:36:00,Completed,High Efficiency,116.0,116.0,0.0
J672,M02,Grinding,1.72,30.0,7.5,81.0,2023-03-22 23:50:00,2023-03-23 00:20:00,2023-03-23 00:00:00,2023-03-23 00:30:00,Delayed,Low Efficiency,30.0,30.0,0.0
J673,M02,Grinding,2.43,102.0,9.49,84.0,2023-03-23 00:00:00,2023-03-23 01:42:00,2023-03-23 00:10:00,2023-03-23 01:52:00,Delayed,Low Efficiency,102.0,102.0,0.0
J674,M03,Additive,4.68,99.0,6.84,82.0,2023-03-23 00:10:00,2023-03-23 01:49:00,2023-03-23 00:12:00,2023-03-23 01:51:00,Completed,High Efficiency,99.0,99.0,0.0
J675,M03,Grinding,3.67,25.0,4.14,96.0,2023-03-23 00:20:00,2023-03-23 00:45:00,,,Failed,Low Efficiency,25.0,,
J676,M01,Milling,1.37,129.6,12.39,66.4,2023-03-23 00:30:00,2023-03-23 02:18:00,2023-03-23 00:47:00,2023-03-23 02:35:00,Delayed,Low Efficiency,108.0,108.0,0.0
J677,M02,Additive,4.61,111.0,10.3,89.0,2023-03-23 00:40:00,2023-03-23 02:31:00,2023-03-23 01:04:00,2023-03-23 02:55:00,Delayed,Low Efficiency,111.0,111.0,0.0
J678,M03,Additive,4.05,58.0,14.55,97.0,2023-03-23 00:50:00,2023-03-23 01:48:00,2023-03-23 01:13:00,2023-03-23 02:11:00,Delayed,Low Efficiency,58.0,58.0,0.0
J679,M01,Drilling,1.65,91.2,10.69,70.4,2023-03-23 01:00:00,2023-03-23 02:16:00,2023-03-23 00:58:00,2023-03-23 02:14:00,Completed,Low Efficiency,76.0,76.0,0.0
J680,M02,Additive,3.12,24.0,11.09,86.0,2023-03-23 01:10:00,2023-03-23 01:34:00,2023-03-23 01:12:00,2023-03-23 01:36:00,Completed,Moderate Efficiency,24.0,24.0,0.0
J681,M04,Grinding,4.08,80.39999999999999,11.06,64.8,2023-03-23 01:20:00,2023-03-23 02:27:00,2023-03-23 01:16:00,2023-03-23 02:23:00,Completed,Low Efficiency,67.0,67.0,0.0
J682,M03,Milling,1.73,46.0,4.04,85.0,2023-03-23 01:30:00,2023-03-23 02:16:00,2023-03-23 01:26:00,2023-03-23 02:12:00,Completed,Low Efficiency,46.0,46.0,0.0
J683,M04,Grinding,2.22,55.199999999999996,6.99,72.0,2023-03-23 01:40:00,2023-03-23 02:26:00,2023-03-23 01:35:00,2023-03-23 02:21:00,Completed,Low Efficiency,46.0,46.0,0.0
J684,M03,Grinding,1.46,28.0,13.43,96.0,2023-03-23 01:50:00,2023-03-23 02:18:00,2023-03-23 01:46:00,2023-03-23 02:14:00,Completed,Low Efficiency,28.0,28.0,0.0
J685,M03,Additive,4.39,81.0,10.4,91.0,2023-03-23 02:00:00,2023-03-23 03:21:00,2023-03-23 02:01:00,2023-03-23 03:22:00,Completed,Moderate Efficiency,81.0,81.0,0.0
J686,M03,Milling,4.76,37.0,5.02,98.0,2023-03-23 02:10:00,2023-03-23 02:47:00,2023-03-23 02:15:00,2023-03-23 02:52:00,Completed,High Efficiency,37.0,37.0,0.0
J687,M02,Drilling,1.84,78.0,11.24,82.0,2023-03-23 02:20:00,2023-03-23 03:38:00,,,Failed,Low Efficiency,78.0,,
J688,M01,Milling,4.75,74.39999999999999,7.47,71.2,2023-03-23 02:30:00,2023-03-23 03:32:00,2023-03-23 02:28:00,2023-03-23 03:30:00,Completed,Low Efficiency,62.0,62.0,0.0
J689,M03,Lathe,1.17,25.0,5.92,85.0,2023-03-23 02:40:00,2023-03-23 03:05:00,2023-03-23 02:44:00,2023-03-23 03:09:00,Completed,High Efficiency,25.0,25.0,0.0
